,AP Name,AP MAC Address
0,A7A Ground Floor,8C:7A:15:15:32:70
1,Library,84:23:88:15:4A:A0
3,A7A Second Floor,8C:7A:15:14:FB:C0
5,A7A Second Floor,8C:7A:15:14:AE:90
6,A7A Second Floor,8C:7A:15:14:DD:A0
7,A7A Second Floor,8C:7A:15:15:04:D0
8,A7A Second Floor,8C:7A:15:14:FF:30
11,A7A GF,8C:7A:15:14:D5:10
13,A7A Ground Floor,8C:7A:15:15:43:B0
14,A7A Ground Floor,8C:7A:15:14:FD:90
16,A7A Ground Floor,8C:7A:15:14:CD:30
17,A7A Ground Floor,8C:7A:15:15:43:A0
19,A1 4th Floor,8C:7A:15:15:49:20
23,DR2,D4:BD:4F:16:64:A0
26,DR 2,8C:7A:15:15:2E:80
27,DR 2,8C:7A:15:14:F1:F0
28,Girls Hostel Ground Floor,8C:7A:15:14:DF:E0
29,Girls Hostel Outdoor,84:23:88:15:3D:60
30,Girls Hostel FF Outside Room No 103,8C:7A:15:14:E2:30
32,Girls Hostel FF Outside Room No 106,8C:7A:15:15:34:70
57,Girls Hostel FF Outside Room No 108,8C:7A:15:14:BE:B0
62,Girls Hostel SF Outside room No 206,8C:7A:15:14:AA:80
100,A2A Ground Floor,8C:7A:15:14:BA:00
101,A2A Ground Floor,8C:7A:15:15:27:C0
103,A7A Ground Floor,8C:7A:15:14:F1:50
110,A7A Ground Floor,8C:7A:15:15:30:A0
112,Main Gate 1,84:23:88:15:5F:A0
114,A2A Outdoor,84:23:88:15:4B:20
125,A2A SF,94:B3:4F:3D:1E:E0
130,A7A First Floor,8C:7A:15:15:25:60
154,A2A SF,8C:7A:15:14:DE:B0
156,A2-4th-Floor,D4:BD:4F:16:3E:40
160,A2-4th floor,D4:BD:4F:16:A7:B0
162,A2-4th-Floor,D4:BD:4F:16:93:70
163,A2-4th-Floor,D4:BD:4F:16:59:90
170,A2A Block,8C:7A:15:15:40:00
174,A7A First Floor,8C:7A:15:15:09:A0
176,A7A First Floor,8C:7A:15:15:29:C0
184,DR 2,8C:7A:15:15:2F:C0
229,Library,8C:7A:15:14:F1:B0
233,A7A Ground Floor,8C:7A:15:14:EF:F0
238,A7A Ground Floor,8C:7A:15:14:D6:E0
309,Girls Hostel FF Outside Room No 101,8C:7A:15:14:FF:40
310,Girls Hostel TF Outside room No 312,8C:7A:15:14:EE:40
311,Girls Hostel 4thF Outside Room No 412,8C:7A:15:15:3D:10
312,Girls Hostel 6th Floor,8C:7A:15:14:F6:60
313,Girls Hostel 8th Floor,8C:7A:15:14:F9:30
314,Girls Hostel 9th Floor,8C:7A:15:15:12:30
317,Girls Hostel SF Outside room No 204,8C:7A:15:14:E3:F0
326,DR2 FF,D4:BD:4F:16:C7:30
370,Girls Hostel FF Near Warden Room,8C:7A:15:14:F9:50
373,Utility Outdoor AP,84:23:88:15:61:30
385,DR2,D4:BD:4F:16:3E:C0
392,A2A Ground Floor,8C:7A:15:14:DF:10
393,A2A Ground Floor,8C:7A:15:15:22:00
443,A2A First Floor,8C:7A:15:15:1B:10
447,A2A First Floor,8C:7A:15:14:ED:F0
470,A2A 2nd Floor 2201,8C:7A:15:15:0E:E0
484,Girls Hostel FF Near Room No 117,8C:7A:15:14:FC:20
517,A2A 2nd Floor 2201,8C:7A:15:15:0F:90
627,Girls Hostel FF Inside Washroom,8C:7A:15:15:32:60
